"v1";"v2";"v3";"dim1";"dim2"
"1";0.711126817374631;-2.40557502979369;0.248232512901056;"A";"J"
"2";-1.06941761964633;0.838031183387964;0.200037174682879;"A";"J"
"3";2.69766881959883;-0.104546733053855;1.24372678518251;"A";"J"
"4";-0.182722574429012;-0.186958909822267;0.28967538696037;"A";"J"
"5";1.93664330058472;0.995990287506934;-0.0206413424716708;"A";"J"
"6";-0.0832155896347987;-0.20217093685403;0.603038850590094;"A";"J"
"7";-1.13002830780023;-0.759841632364864;-0.780554422954177;"A";"J"
"8";0.280420269377624;0.304733554276618;0.842254810771473;"A";"J"
"9";0.670455400938344;-1.86116488420071;-0.0721362007499501;"A";"J"
"10";1.04002985185728;-0.796260934128739;-1.21838240352612;"A";"J"
"11";-0.556643874205495;-0.880069921378572;0.146405571825214;"A";"J"
"12";0.488652389693225;-0.0528230266444061;0.940212605993214;"A";"J"
"13";1.37939078404787;0.274611257768194;1.77980649900195;"A";"J"
"14";-1.13027333235896;-0.34213931648377;-0.36586329346478;"A";"J"
"15";-1.4327481933197;0.277756702003796;0.522874904181717;"A";"J"
"16";0.580746352944521;1.66986742195099;-0.0900097825181702;"A";"J"
"17";0.0592808513513222;0.368399886583567;0.547127346442128;"A";"J"
"18";2.30759251162639;1.69992796440117;-1.04826937456041;"A";"J"
"19";-1.09098442493179;-0.515263817790317;-1.45637895734493;"A";"J"
"20";-0.0216434311164961;-1.47242045732002;0.254710114555517;"A";"J"
"21";-0.951912152344004;1.81512290202069;-1.00779225332767;"A";"J"
"22";-1.53043170247625;-0.585296105033979;0.9467602859846;"A";"J"
"23";1.97874824227391;-0.424615939381526;-0.936913387960621;"A";"J"
"24";-1.48714441712877;-2.23198835745368;-0.64168084830567;"A";"J"
"25";-1.20109723381387;1.70700710162653;0.130146796555961;"B";"J"
"26";1.0005057582269;-0.374038479446392;-1.85661450924592;"B";"J"
"27";-0.00466673480411563;1.80158960812565;-0.118249753208497;"B";"J"
"28";0.825919041346647;-0.175073157553707;0.027195942151729;"B";"J"
"29";-1.96763608093772;-0.0374210277345945;-0.111204875483559;"B";"J"
"30";1.51896777238272;-0.252036433577629;0.218883327899582;"B";"J"
"31";1.22085863727246;0.178339315171674;-0.548568054662552;"B";"J"
"32";-0.178506785646794;0.903937291850741;-0.23121529862773;"B";"J"
"33";1.44814490922338;0.359075799983966;0.146784232779943;"B";"J"
"34";-0.310113006242107;2.05465211759453;-0.15333140040088;"B";"J"
"35";0.330436334761037;0.279758467072988;0.794364538058467;"B";"J"
"36";-1.22898500306968;0.432083567190359;-0.643141710528443;"B";"J"
"37";0.56749159651731;1.04728917943428;2.57791140582897;"B";"K"
"38";1.10625743649227;-0.213240204350982;-1.6938374254585;"B";"K"
"39";-1.9506854498642;-1.97757892575064;0.662745016966118;"B";"K"
"40";-1.85906703321902;-0.705378848858881;0.199041251996;"B";"K"
"41";-0.467058036430542;-0.43316061811977;1.48636562741431;"B";"K"
"42";0.677501466328527;1.36441443271271;-0.00111920721634059;"B";"K"
"43";0.329538783979437;0.758087540803664;0.919327927592191;"B";"K"
"44";0.45274268982726;2.11033765422486;-1.11854250038643;"B";"K"
"45";-0.258334881075607;1.33730086489207;0.250879470352918;"B";"K"
"46";-0.963846424158282;-0.888509631532544;2.75408623035211;"B";"K"
"47";-0.255827180844749;-0.266412947786609;0.219947211007864;"B";"K"
"48";-0.843792060398979;1.0656387761675;-1.34698828710916;"B";"K"
"49";1.55909151778418;-0.92479981797952;-0.757609456658566;"C";"K"
"50";-0.160143430854404;0.0216544451149024;1.38274421708245;"C";"K"
"51";-2.30353416532006;0.982949447511827;1.07335464214929;"C";"K"
"52";-1.67172714448906;-1.29692626389775;0.575644950775825;"C";"K"
"53";0.110604549911602;-1.04902666836397;1.46002783080496;"C";"K"
"54";-0.599821619861022;0.729014411988532;-0.319866224830798;"C";"K"
"55";0.128322702526959;1.53900110018437;-0.640616418119363;"C";"K"
"56";1.47734677236642;-0.525824356621822;0.800022923908672;"C";"K"
"57";-0.81050207304207;0.501853025521223;0.475422134289406;"C";"K"
"58";1.64198029616638;-1.19270581983532;-0.0723881734408645;"C";"K"
"59";1.2879805738763;0.615150317611465;0.988268287913539;"C";"K"
"60";-0.603255153692279;0.202620842602689;-0.863762335255195;"C";"K"
"61";1.37622962866673;-0.205106782948958;-0.84844287960361;"C";"K"
"62";0.281858319593125;-0.502574347853946;-1.13386216043258;"C";"K"
"63";1.19044332978726;0.241071130083118;-1.24478373375767;"C";"K"
"64";-1.12507799496255;0.591444246243202;-0.0401351418176673;"C";"K"
"65";-0.0683704905042027;0.666978365803086;0.66536647493094;"C";"K"
"66";1.02045127120286;-0.636446098990741;-3.39497612856063;"C";"K"
"67";0.418426685045908;0.46157005328594;1.29397372179562;"C";"K"
"68";-0.976017261222084;-0.452652666072092;0.0481832838545336;"C";"K"
"69";-0.178477713540522;-1.24933876620813;-0.294642828014876;"C";"K"
"70";1.76155417157312;1.53301883116506;0.389642626153715;"C";"K"
"71";0.848797941687041;-1.83233853403256;-1.7888480739474;"C";"K"
"72";-0.289172662145043;3.19539102823909;-1.54963164511655;"C";"K"
